#RIC,Alias Underlying RIC,Domain,Date-Time,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,No. Bids,Open Ask,High Ask,Low Ask,Close Ask,No. Asks,Open Bid Size,High Bid Size,Low Bid Size,Close Bid Size,Open Ask Size,High Ask Size,Low Ask Size,Close Ask Size,Open Mid Price,High Mid Price,Low Mid Price,Close Mid Price,Filter
NDQ.AUX,,Market Price,2025-03-20T00:09:30.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:09:35.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:09:40.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:09:45.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:09:50.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:09:55.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:00.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:05.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:10.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:15.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:20.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:25.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:30.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:35.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:40.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:45.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:50.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:10:55.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:00.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:05.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:10.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:15.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:20.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:25.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:30.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:35.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:40.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:45.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:50.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:11:55.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:00.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:05.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:10.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:15.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:20.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:25.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:30.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:35.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:40.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:45.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:50.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:12:55.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:00.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:05.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:10.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:15.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:20.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:25.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:30.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:35.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:40.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:45.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:50.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:13:55.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:00.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:05.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:10.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:15.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:20.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:25.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:30.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:35.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:40.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:45.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:50.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:14:55.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:00.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:05.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:10.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:15.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:20.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:25.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:30.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:35.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:40.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:45.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:50.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:15:55.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:00.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:05.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:10.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:15.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:20.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:25.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:30.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:35.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:40.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:45.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:50.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:16:55.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:00.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:05.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:10.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:15.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:20.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:25.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:30.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:35.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:40.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:45.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:50.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:17:55.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:00.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:05.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:10.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:15.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:20.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:25.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:30.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:35.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:40.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:45.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:50.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:18:55.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
NDQ.AUX,,Market Price,2025-03-20T00:19:00.000000000+11,Intraday 5Sec,,,,,,,45.61,45.61,45.61,45.61,0,45.7,45.7,45.7,45.7,0,1000,1000,1000,1000,2000,2000,2000,2000,,,,,Before Market
